pos_east,pos_north,to_shadow,height
545.24,-272.375,True,0
545.24,-264.816,True,0
545.24,-257.257,True,0
545.24,-249.698,True,0
545.24,-242.139,True,0
545.24,-234.58,True,0
552.799,-363.084,True,0
552.799,-355.525,True,0
552.799,-347.966,True,0
552.799,-340.407,True,0
552.799,-332.848,True,0
552.799,-325.289,True,0
552.799,-317.73,True,0
552.799,-310.171,True,0
552.799,-302.612,True,0
552.799,-295.053,True,0
552.799,-287.493,True,0
552.799,-279.934,True,0
552.799,-272.375,True,0
552.799,-264.816,True,0
552.799,-257.257,True,0
552.799,-249.698,True,0
552.799,-242.139,True,0
560.358,-363.084,True,0
560.358,-355.525,True,0
560.358,-347.966,True,0
560.358,-340.407,True,0
560.358,-332.848,True,0
560.358,-325.289,True,0
560.358,-317.73,True,0
560.358,-310.171,True,0
560.358,-302.612,True,0
560.358,-295.053,True,0
560.358,-287.493,True,0
560.358,-279.934,True,0
560.358,-272.375,True,0
560.358,-264.816,True,0
560.358,-257.257,True,0
560.358,-249.698,True,0
567.917,-363.084,True,0
567.917,-355.525,True,0
567.917,-347.966,True,0
567.917,-340.407,True,0
567.917,-332.848,True,0
567.917,-325.289,True,0
567.917,-317.73,True,0
567.917,-310.171,True,0
567.917,-302.612,True,0
567.917,-295.053,True,0
567.917,-287.493,True,0
567.917,-279.934,True,0
567.917,-272.375,True,0
567.917,-264.816,True,0
567.917,-257.257,True,0
567.917,-249.698,True,0
575.477,-363.084,True,0
575.477,-355.525,True,0
575.477,-347.966,True,0
575.477,-340.407,True,0
575.477,-332.848,True,0
575.477,-325.289,True,0
575.477,-317.73,True,0
575.477,-310.171,True,0
575.477,-302.612,True,0
575.477,-295.053,True,0
575.477,-287.493,True,0
575.477,-279.934,True,0
575.477,-272.375,True,0
575.477,-264.816,True,0
575.477,-257.257,True,0
575.477,-249.698,True,0
583.036,-363.084,True,0
583.036,-355.525,True,0
583.036,-347.966,True,0
583.036,-340.407,True,0
583.036,-332.848,True,0
583.036,-325.289,True,0
583.036,-317.73,True,0
583.036,-310.171,True,0
583.036,-302.612,True,0
583.036,-295.053,True,0
583.036,-287.493,True,0
583.036,-279.934,True,0
583.036,-272.375,True,0
583.036,-264.816,True,0
583.036,-257.257,True,0
590.595,-363.084,True,0
590.595,-355.525,True,0
590.595,-347.966,True,0
590.595,-340.407,True,0
590.595,-332.848,True,0
590.595,-325.289,True,0
590.595,-317.73,True,0
590.595,-310.171,True,0
590.595,-302.612,True,0
590.595,-295.053,True,0
590.595,-287.493,True,0
590.595,-279.934,True,0
590.595,-272.375,True,0
590.595,-264.816,True,0
598.154,-363.084,True,0
598.154,-355.525,True,0
598.154,-347.966,True,0
598.154,-340.407,True,0
598.154,-332.848,True,0
598.154,-325.289,True,0
598.154,-317.73,True,0
598.154,-310.171,True,0
598.154,-302.612,True,0
598.154,-295.053,True,0
598.154,-287.493,True,0
598.154,-279.934,True,0
598.154,-272.375,True,0
605.713,-363.084,True,0
605.713,-355.525,True,0
605.713,-347.966,True,0
605.713,-340.407,True,0
605.713,-332.848,True,0
605.713,-325.289,True,0
605.713,-317.73,True,0
605.713,-310.171,True,0
605.713,-302.612,True,0
605.713,-295.053,True,0
605.713,-287.493,True,0
605.713,-279.934,True,0
613.272,-363.084,True,0
613.272,-355.525,True,0
613.272,-347.966,True,0
613.272,-340.407,True,0
613.272,-332.848,True,0
613.272,-325.289,True,0
613.272,-317.73,True,0
613.272,-310.171,True,0
613.272,-302.612,True,0
613.272,-295.053,True,0
613.272,-287.493,True,0
620.831,-363.084,True,0
620.831,-355.525,True,0
620.831,-347.966,True,0
620.831,-340.407,True,0
620.831,-332.848,True,0
620.831,-325.289,True,0
620.831,-317.73,True,0
620.831,-310.171,True,0
620.831,-302.612,True,0
620.831,-295.053,True,0
628.39,-363.084,True,0
628.39,-355.525,True,0
628.39,-347.966,True,0
628.39,-340.407,True,0
628.39,-332.848,True,0
628.39,-325.289,True,0
628.39,-317.73,True,0
628.39,-310.171,True,0
628.39,-302.612,True,0
628.39,-295.053,True,0
545.24,-371.401,True,0
552.799,-371.401,True,0
560.358,-371.401,True,0
567.917,-371.401,True,0
575.477,-371.401,True,0
583.036,-371.401,True,0
590.595,-371.401,True,0
598.154,-371.401,True,0
605.713,-371.401,True,0
613.272,-371.401,True,0
620.831,-371.401,True,0
628.39,-371.401,True,0
409.165,-394.386,True,0
409.165,-386.827,True,0
409.165,-379.268,True,0
416.725,-394.386,True,0
416.725,-386.827,True,0
416.725,-379.268,True,0
424.284,-394.386,True,0
424.284,-386.827,True,0
424.284,-379.268,True,0
431.843,-394.386,True,0
431.843,-386.827,True,0
431.843,-379.268,True,0
439.402,-394.386,True,0
439.402,-386.827,True,0
439.402,-379.268,True,0
446.961,-394.386,True,0
446.961,-386.827,True,0
446.961,-379.268,True,0
454.52,-394.386,True,0
454.52,-386.827,True,0
454.52,-379.268,True,0
462.079,-394.386,True,0
462.079,-386.827,True,0
462.079,-379.268,True,0
469.638,-394.386,True,0
469.638,-386.827,True,0
469.638,-379.268,True,0
477.197,-394.386,True,0
477.197,-386.827,True,0
477.197,-379.268,True,0
484.756,-394.386,True,0
484.756,-386.827,True,0
484.756,-379.268,True,0
492.315,-394.386,True,0
492.315,-386.827,True,0
492.315,-379.268,True,0
499.874,-394.386,True,0
499.874,-386.827,True,0
499.874,-379.268,True,0
507.433,-394.386,True,0
507.433,-386.827,True,0
507.433,-379.268,True,0
514.992,-394.386,True,0
514.992,-386.827,True,0
514.992,-379.268,True,0
522.551,-394.386,True,0
522.551,-386.827,True,0
522.551,-379.268,True,0
530.11,-394.386,True,0
530.11,-386.827,True,0
530.11,-379.268,True,0
537.669,-394.386,True,0
537.669,-386.827,True,0
537.669,-379.268,True,0
545.228,-394.386,True,0
545.228,-386.827,True,0
545.228,-379.268,True,0
552.788,-394.386,True,0
552.788,-386.827,True,0
552.788,-379.268,True,0
560.347,-394.386,True,0
560.347,-386.827,True,0
560.347,-379.268,True,0
567.906,-394.386,True,0
567.906,-386.827,True,0
567.906,-379.268,True,0
575.465,-394.386,True,0
575.465,-386.827,True,0
575.465,-379.268,True,0
583.024,-394.386,True,0
583.024,-386.827,True,0
583.024,-379.268,True,0
590.583,-394.386,True,0
590.583,-386.827,True,0
590.583,-379.268,True,0
598.142,-394.386,True,0
598.142,-386.827,True,0
598.142,-379.268,True,0
605.701,-394.386,True,0
605.701,-386.827,True,0
605.701,-379.268,True,0
613.26,-394.386,True,0
613.26,-386.827,True,0
613.26,-379.268,True,0
620.819,-394.386,True,0
620.819,-386.827,True,0
620.819,-379.268,True,0
628.378,-394.386,True,0
628.378,-386.827,True,0
628.378,-379.268,True,0
